3;28;18245,00;18246,00;82;0;0;
4;28;18246,00;18246,00;82;0;0;
14;28;18246,00;18249,00;54;0;2;
15;18;18240,00;18252,00;0;3;3;
6;15;18237,00;18253,00;0;4;4;
11;36;18246,00;18255,00;68;0;8;
5;22;18254,00;18274,00;0;5;5;
7;12;18240,00;18286,00;67;15;0;
8;12;18286,00;18286,00;82;0;0;
9;12;18286,00;18286,00;82;0;0;
1;37;18283,00;18294,00;69;1;8;
16;13;18288,00;18300,00;0;3;3;
6;16;18292,00;18308,00;0;4;4;
12;29;18280,00;18315,00;3;9;8;
2;32;18308,00;18317,00;49;0;8;
15;19;18294,00;18318,00;0;6;6;
13;29;18315,00;18319,00;58;0;3;
3;29;18319,00;18320,00;82;0;0;
4;29;18320,00;18320,00;82;0;0;
5;23;18302,00;18322,00;0;5;5;
14;29;18320,00;18325,00;58;0;4;
11;37;18321,00;18331,00;77;0;9;
1;38;18320,00;18334,00;82;0;13;
0;2;18230,00;18339,00;10;36;1;
16;14;18351,00;18359,00;0;2;2;
11;38;18357,00;18363,00;82;0;5;
15;20;18361,00;18368,00;6;0;6;
10;7;18310,00;18372,00;0;20;2;
6;17;18375,00;18391,00;0;4;4;
7;13;18334,00;18392,00;49;19;1;
8;13;18392,00;18392,00;82;0;0;
9;13;18392,00;18392,00;82;0;0;
0;3;18375,00;18413,00;0;12;2;
5;24;18397,00;18413,00;0;4;4;
2;33;18414,00;18422,00;56;0;7;
10;8;18411,00;18423,00;0;3;3;
12;30;18423,00;18430,00;9;0;6;
13;30;18430,00;18433,00;60;0;2;
3;30;18433,00;18434,00;82;0;0;
4;30;18434,00;18434,00;82;0;0;
14;30;18434,00;18439,00;62;0;4;
16;15;18436,00;18444,00;0;2;2;
2;34;18451,00;18456,00;60;0;4;
0;4;18449,00;18457,00;0;2;2;
15;21;18456,00;18472,00;6;4;4;
5;25;18467,00;18474,00;6;0;6;
2;35;18474,00;18479,00;64;0;4;
6;18;18459,00;18487,00;0;7;7;
7;14;18443,00;18495,00;33;17;1;
8;14;18495,00;18495,00;82;0;0;
9;14;18495,00;18495,00;82;0;0;
1;0;18382,00;18496,00;44;38;0;
11;0;18496,00;18496,00;82;0;0;
10;9;18489,00;18501,00;0;3;3;
16;16;18483,00;18503,00;0;5;5;
12;31;18502,00;18511,00;17;0;8;
13;31;18511,00;18516,00;64;0;4;
3;31;18516,00;18517,00;82;0;0;
4;31;18517,00;18517,00;82;0;0;
14;31;18517,00;18520,00;64;0;2;
5;26;18522,00;18527,00;10;0;4;
0;5;18525,00;18529,00;3;0;3;
1;1;18530,00;18532,00;45;0;1;
2;36;18523,00;18532,00;72;0;8;
11;1;18532,00;18532,00;82;0;0;
6;19;18529,00;18541,00;0;3;3;
0;6;18550,00;18553,00;5;0;2;
15;22;18526,00;18560,00;0;10;4;
16;17;18570,00;18582,00;0;3;3;
6;20;18584,00;18586,00;1;0;1;
5;27;18582,00;18590,00;17;0;7;
7;15;18572,00;18599,00;28;8;3;
8;15;18599,00;18599,00;82;0;0;
9;15;18599,00;18599,00;82;0;0;
15;23;18588,00;18604,00;0;4;4;
2;37;18598,00;18605,00;78;0;6;
12;32;18604,00;18615,00;27;0;10;
10;10;18604,00;18616,00;0;3;3;
13;32;18615,00;18617,00;65;0;1;
3;32;18617,00;18618,00;82;0;0;
4;32;18618,00;18618,00;82;0;0;
1;2;18619,00;18621,00;46;0;1;
11;2;18621,00;18621,00;82;0;0;
14;32;18618,00;18622,00;67;0;3;
2;38;18631,00;18636,00;82;0;4;
5;28;18628,00;18637,00;25;0;8;
0;7;18624,00;18647,00;0;7;2;
16;18;18650,00;18666,00;0;4;4;
10;11;18669,00;18672,00;2;0;2;
7;16;18638,00;18673,00;19;11;2;
8;16;18673,00;18673,00;82;0;0;
9;16;18673,00;18673,00;82;0;0;
6;21;18674,00;18680,00;6;0;5;
2;0;18684,00;18684,00;82;0;0;
5;29;18677,00;18684,00;31;0;6;
0;8;18686,00;18698,00;0;3;3;
15;24;18679,00;18703,00;0;6;6;
2;1;18718,00;18718,00;82;0;0;
16;19;18708,00;18720,00;0;3;3;
12;33;18712,00;18721,00;35;0;8;
13;33;18721,00;18726,00;69;0;4;
1;3;18657,00;18727,00;24;23;1;
3;33;18726,00;18727,00;82;0;0;
4;33;18727,00;18727,00;82;0;0;
11;3;18727,00;18727,00;82;0;0;
14;33;18727,00;18730,00;69;0;2;
6;22;18734,00;18742,00;10;1;5;
10;12;18751,00;18755,00;5;0;3;
12;34;18750,00;18761,00;45;0;10;
15;25;18757,00;18764,00;6;0;6;
13;34;18761,00;18765,00;72;0;3;
3;34;18765,00;18766,00;82;0;0;
4;34;18766,00;18766,00;82;0;0;
14;34;18766,00;18769,00;71;0;2;
16;20;18763,00;18770,00;6;0;6;
0;9;18764,00;18772,00;0;2;2;
7;17;18740,00;18773,00;12;10;3;
8;17;18773,00;18773,00;82;0;0;
9;17;18773,00;18773,00;82;0;0;
6;23;18770,00;18791,00;7;6;3;
12;35;18779,00;18791,00;56;0;11;
5;30;18792,00;18796,00;34;0;3;
13;35;18791,00;18796,00;76;0;4;
3;35;18796,00;18797,00;82;0;0;
4;35;18797,00;18797,00;82;0;0;
14;35;18797,00;18800,00;73;0;2;
2;2;18805,00;18805,00;82;0;0;
10;13;18803,00;18806,00;7;0;2;
15;26;18812,00;18821,00;14;0;8;
2;3;18841,00;18841,00;82;0;0;
1;4;18763,00;18843,00;0;26;2;
12;36;18835,00;18844,00;64;0;8;
13;36;18844,00;18848,00;79;0;3;
3;36;18848,00;18849,00;82;0;0;
4;36;18849,00;18849,00;82;0;0;
14;36;18849,00;18855,00;78;0;5;
7;18;18841,00;18861,00;8;6;2;
8;18;18861,00;18861,00;82;0;0;
9;18;18861,00;18861,00;82;0;0;
11;4;18843,00;18861,00;76;6;0;
10;14;18857,00;18862,00;11;0;4;
16;21;18858,00;18863,00;10;0;4;
5;31;18868,00;18876,00;41;0;7;
2;4;18877,00;18877,00;82;0;0;
15;27;18876,00;18882,00;19;0;5;
0;10;18875,00;18883,00;0;2;2;
6;24;18866,00;18884,00;9;4;6;
1;5;18911,00;18913,00;1;0;1;
12;37;18910,00;18919,00;72;0;8;
16;22;18917,00;18920,00;12;0;2;
13;37;18919,00;18921,00;80;0;1;
3;37;18921,00;18922,00;82;0;0;
4;37;18922,00;18922,00;82;0;0;
14;37;18922,00;18925,00;80;0;2;
15;28;18920,00;18925,00;23;0;4;
7;19;18903,00;18928,00;5;7;4;
8;19;18928,00;18928,00;82;0;0;
9;19;18928,00;18928,00;82;0;0;
11;5;18929,00;18931,00;77;0;1;
1;6;18934,00;18938,00;4;0;3;
0;11;18936,00;18941,00;4;0;4;
10;15;18939,00;18943,00;14;0;3;
2;5;18945,00;18945,00;82;0;0;
6;25;18938,00;18945,00;15;0;6;
11;6;18952,00;18952,00;77;0;0;
16;23;18948,00;18953,00;16;0;4;
12;38;18945,00;18956,00;82;0;10;
13;38;18956,00;18959,00;82;0;2;
3;38;18959,00;18960,00;82;0;0;
4;38;18960,00;18960,00;82;0;0;
14;38;18960,00;18963,00;82;0;2;
2;6;18966,00;18966,00;82;0;0;
15;29;18965,00;18971,00;28;0;5;
5;32;18969,00;18976,00;47;0;6;
7;20;18971,00;18977,00;10;0;5;
8;20;18977,00;18977,00;82;0;0;
9;20;18977,00;18977,00;82;0;0;
10;16;18982,00;18986,00;17;0;3;
6;26;18993,00;18997,00;18;0;3;
12;0;19004,00;19004,00;82;0;0;
13;0;19007,00;19007,00;82;0;0;
3;0;19008,00;19008,00;82;0;0;
4;0;19008,00;19008,00;82;0;0;
14;0;19011,00;19011,00;82;0;0;
0;12;19020,00;19024,00;7;0;3;
1;7;19009,00;19024,00;3;4;3;
11;7;19024,00;19024,00;77;0;0;
16;24;19028,00;19034,00;21;0;5;
2;7;19037,00;19037,00;82;0;0;
12;1;19038,00;19038,00;82;0;0;
13;1;19041,00;19041,00;82;0;0;
3;1;19042,00;19042,00;82;0;0;
4;1;19042,00;19042,00;82;0;0;
14;1;19045,00;19045,00;82;0;0;
6;27;19052,00;19057,00;22;0;4;
10;17;19053,00;19057,00;20;0;3;
7;21;19065,00;19070,00;14;0;4;
8;21;19070,00;19070,00;82;0;0;
9;21;19070,00;19070,00;82;0;0;
1;8;19063,00;19076,00;0;4;1;
0;13;19072,00;19077,00;11;0;4;
5;33;19073,00;19081,00;54;0;7;
15;30;19079,00;19085,00;33;0;5;
16;25;19088,00;19092,00;24;0;3;
6;28;19095,00;19102,00;28;0;6;
5;34;19110,00;19118,00;61;0;7;
12;2;19125,00;19125,00;82;0;0;
13;2;19128,00;19128,00;82;0;0;
3;2;19129,00;19129,00;82;0;0;
4;2;19129,00;19129,00;82;0;0;
10;18;19125,00;19129,00;23;0;3;
0;14;19128,00;19131,00;13;0;2;
7;22;19124,00;19131,00;20;0;6;
8;22;19131,00;19131,00;82;0;0;
9;22;19131,00;19131,00;82;0;0;
14;2;19132,00;19132,00;82;0;0;
11;8;19076,00;19137,00;58;20;1;
2;8;19137,00;19138,00;82;0;0;
5;35;19136,00;19143,00;67;0;6;
16;26;19140,00;19144,00;27;0;3;
6;29;19142,00;19148,00;33;0;5;
1;9;19142,00;19154,00;0;3;3;
12;3;19161,00;19161,00;82;0;0;
15;31;19157,00;19163,00;38;0;5;
13;3;19164,00;19164,00;82;0;0;
3;3;19165,00;19165,00;82;0;0;
4;3;19165,00;19165,00;82;0;0;
7;23;19159,00;19167,00;27;0;7;
8;23;19167,00;19167,00;82;0;0;
9;23;19167,00;19167,00;82;0;0;
14;3;19168,00;19168,00;82;0;0;
10;19;19171,00;19176,00;27;0;4;
5;36;19187,00;19191,00;70;0;3;
12;4;19197,00;19197,00;82;0;0;
16;27;19199,00;19236,00;20;11;4;
0;15;19208,00;19259,00;0;16;3;
5;37;19257,00;19265,00;74;1;5;
1;10;19257,00;19273,00;0;4;4;
10;20;19219,00;19276,00;12;18;3;
15;32;19256,00;19278,00;36;6;4;
7;24;19242,00;19287,00;16;14;3;
8;24;19287,00;19287,00;82;0;0;
9;24;19287,00;19287,00;82;0;0;
6;30;19256,00;19288,00;33;8;8;
5;38;19291,00;19300,00;82;0;8;
13;4;19200,00;19302,00;48;34;0;
3;4;19302,00;19303,00;82;0;0;
4;4;19303,00;19303,00;82;0;0;
14;4;19303,00;19303,00;82;0;0;
16;28;19274,00;19309,00;15;10;5;
0;16;19298,00;19310,00;0;3;3;
1;11;19326,00;19334,00;0;2;2;
11;9;19203,00;19354,00;9;50;1;
2;9;19354,00;19355,00;82;0;0;
12;5;19265,00;19364,00;49;33;0;
13;5;19370,00;19372,00;49;0;1;
3;5;19372,00;19373,00;82;0;0;
4;5;19373,00;19373,00;82;0;0;
14;5;19373,00;19373,00;82;0;0;
16;29;19349,00;19383,00;13;9;7;
7;25;19341,00;19384,00;7;13;4;
8;25;19384,00;19384,00;82;0;0;
9;25;19384,00;19384,00;82;0;0;
6;31;19360,00;19386,00;31;7;5;
0;17;19377,00;19393,00;0;4;4;
15;33;19375,00;19397,00;38;5;7;
10;21;19364,00;19416,00;0;16;4;
1;12;19413,00;19425,00;0;3;3;
15;34;19426,00;19443,00;39;4;5;
5;0;19348,00;19462,00;44;38;0;
0;18;19461,00;19473,00;0;3;3;
7;26;19432,00;19475,00;2;12;7;
8;26;19475,00;19475,00;82;0;0;
9;26;19475,00;19475,00;82;0;0;
1;13;19473,00;19481,00;0;2;2;
15;35;19461,00;19481,00;47;3;11;
12;6;19385,00;19482,00;18;32;1;
13;6;19482,00;19484,00;50;0;1;
3;6;19484,00;19485,00;82;0;0;
4;6;19485,00;19485,00;82;0;0;
14;6;19485,00;19485,00;82;0;0;
6;32;19479,00;19486,00;37;0;6;
10;22;19470,00;19490,00;0;5;5;
11;10;19457,00;19492,00;0;11;2;
16;30;19491,00;19500,00;21;0;8;
0;19;19515,00;19531,00;0;4;4;
10;23;19518,00;19538,00;0;5;5;
7;27;19530,00;19539,00;10;0;8;
8;27;19539,00;19539,00;82;0;0;
9;27;19539,00;19539,00;82;0;0;
1;14;19532,00;19544,00;0;3;3;
15;36;19525,00;19544,00;58;2;13;
11;11;19545,00;19565,00;0;5;5;
0;20;19574,00;19579,00;4;0;4;
16;31;19572,00;19584,00;32;0;11;
7;28;19577,00;19585,00;17;0;7;
8;28;19585,00;19585,00;82;0;0;
9;28;19585,00;19585,00;82;0;0;
6;33;19583,00;19589,00;42;0;5;
2;10;19492,00;19601,00;46;36;0;
5;1;19496,00;19608,00;8;37;1;
12;7;19553,00;19615,00;0;20;2;
10;24;19613,00;19619,00;5;0;5;
15;37;19610,00;19623,00;70;0;12;
1;15;19621,00;19629,00;0;2;2;
6;34;19618,00;19629,00;52;0;10;
7;29;19625,00;19632,00;23;0;6;
8;29;19632,00;19632,00;82;0;0;
9;29;19632,00;19632,00;82;0;0;
13;7;19615,00;19649,00;40;11;1;
3;7;19649,00;19650,00;82;0;0;
4;7;19650,00;19650,00;82;0;0;
14;7;19650,00;19650,00;82;0;0;
11;12;19644,00;19652,00;0;2;2;
6;35;19647,00;19656,00;60;0;8;
12;8;19654,00;19662,00;0;2;2;
15;38;19649,00;19662,00;82;0;12;
0;21;19667,00;19673,00;6;1;3;
1;16;19668,00;19676,00;0;2;2;
10;25;19673,00;19679,00;10;0;5;
16;32;19677,00;19685,00;39;0;7;
6;36;19700,00;19706,00;65;0;5;
15;0;19710,00;19710,00;82;0;0;
2;11;19654,00;19714,00;26;20;0;
11;13;19700,00;19716,00;0;4;4;
5;2;19695,00;19727,00;0;10;2;
12;9;19728,00;19732,00;3;0;3;
10;26;19727,00;19734,00;16;0;6;
15;1;19744,00;19744,00;82;0;0;
7;30;19740,00;19747,00;29;0;6;
8;30;19747,00;19747,00;82;0;0;
9;30;19747,00;19747,00;82;0;0;
1;17;19743,00;19751,00;0;2;2;
0;22;19727,00;19765,00;0;11;5;
5;3;19763,00;19771,00;0;2;2;
13;8;19688,00;19774,00;14;28;2;
3;8;19774,00;19775,00;82;0;0;
4;8;19775,00;19775,00;82;0;0;
11;14;19767,00;19775,00;0;2;2;
14;8;19775,00;19775,00;82;0;0;
6;37;19772,00;19783,00;75;0;10;
16;33;19782,00;19792,00;48;0;9;
10;27;19789,00;19795,00;21;0;5;
5;4;19807,00;19811,00;3;0;3;
0;23;19793,00;19813,00;0;5;5;
6;38;19809,00;19817,00;82;0;7;
7;31;19819,00;19825,00;34;0;5;
8;31;19825,00;19825,00;82;0;0;
9;31;19825,00;19825,00;82;0;0;
16;34;19821,00;19830,00;56;0;8;
1;18;19819,00;19831,00;0;3;3;
12;10;19835,00;19838,00;5;0;2;
10;28;19833,00;19840,00;27;0;6;
13;9;19840,00;19843,00;16;0;2;
3;9;19843,00;19844,00;82;0;0;
4;9;19844,00;19844,00;82;0;0;
14;9;19844,00;19844,00;82;0;0;
16;35;19848,00;19856,00;63;0;7;
2;12;19793,00;19859,00;8;21;3;
11;15;19852,00;19864,00;0;3;3;
6;0;19865,00;19865,00;82;0;0;
5;5;19879,00;19882,00;5;0;2;
1;19;19873,00;19885,00;0;3;3;
10;29;19880,00;19887,00;33;0;6;
0;24;19888,00;19895,00;6;0;6;
12;11;19891,00;19895,00;8;0;3;
6;1;19899,00;19899,00;82;0;0;
5;6;19903,00;19906,00;7;0;2;
16;36;19900,00;19907,00;69;0;6;
15;2;19831,00;19909,00;56;26;0;
11;16;19903,00;19923,00;0;5;5;
7;32;19918,00;19929,00;44;0;10;
8;32;19929,00;19929,00;82;0;0;
9;32;19929,00;19929,00;82;0;0;
1;20;19928,00;19933,00;4;0;4;
2;13;19907,00;19943,00;0;11;3;
13;10;19946,00;19950,00;19;0;3;
3;10;19950,00;19951,00;82;0;0;
4;10;19951,00;19951,00;82;0;0;
14;10;19951,00;19951,00;82;0;0;
0;25;19949,00;19955,00;11;0;5;
12;12;19974,00;19978,00;11;0;3;
5;7;19977,00;19980,00;9;0;2;
16;37;19973,00;19981,00;76;0;7;
6;2;19986,00;19986,00;82;0;0;
11;17;19990,00;20002,00;0;3;3;
10;30;19995,00;20003,00;40;0;7;
13;11;20003,00;20006,00;21;0;2;
3;11;20006,00;20007,00;82;0;0;
4;11;20007,00;20007,00;82;0;0;
14;11;20007,00;20007,00;82;0;0;
2;14;19994,00;20010,00;0;4;4;
0;26;20003,00;20011,00;18;0;7;
16;38;20007,00;20014,00;82;0;6;
5;8;20019,00;20022,00;11;0;2;
1;21;20021,00;20027,00;9;0;5;
7;33;20026,00;20034,00;51;0;7;
8;33;20034,00;20034,00;82;0;0;
9;33;20034,00;20034,00;82;0;0;
15;3;19945,00;20045,00;24;33;1;
6;3;20045,00;20046,00;82;0;0;
12;13;20026,00;20053,00;6;8;3;
16;0;20062,00;20062,00;82;0;0;
7;34;20063,00;20070,00;57;0;6;
8;34;20070,00;20070,00;82;0;0;
9;34;20070,00;20070,00;82;0;0;
0;27;20066,00;20072,00;23;0;5;
10;31;20075,00;20080,00;44;0;4;
11;18;20070,00;20082,00;0;3;3;
15;4;20081,00;20083,00;25;0;1;
6;4;20083,00;20084,00;82;0;0;
1;22;20081,00;20087,00;14;0;5;
13;12;20085,00;20088,00;23;0;2;
3;12;20088,00;20089,00;82;0;0;
4;12;20089,00;20089,00;82;0;0;
14;12;20089,00;20089,00;82;0;0;
5;9;20088,00;20092,00;14;0;3;
7;35;20088,00;20094,00;62;0;5;
8;35;20094,00;20094,00;82;0;0;
9;35;20094,00;20094,00;82;0;0;
16;1;20096,00;20096,00;82;0;0;
2;15;20087,00;20098,00;3;2;5;
0;28;20110,00;20116,00;28;0;5;
11;19;20124,00;20132,00;0;2;2;
1;23;20115,00;20134,00;13;5;4;
12;14;20104,00;20138,00;0;10;4;
13;13;20136,00;20139,00;25;0;2;
3;13;20139,00;20140,00;82;0;0;
4;13;20140,00;20140,00;82;0;0;
14;13;20140,00;20140,00;82;0;0;
7;36;20138,00;20147,00;70;0;8;
8;36;20147,00;20147,00;82;0;0;
9;36;20147,00;20147,00;82;0;0;
15;5;20151,00;20154,00;27;0;2;
6;5;20154,00;20155,00;82;0;0;
2;16;20137,00;20158,00;0;6;3;
0;29;20156,00;20161,00;32;0;4;
15;6;20175,00;20178,00;29;0;2;
6;6;20178,00;20179,00;82;0;0;
11;20;20175,00;20180,00;4;0;4;
10;32;20173,00;20181,00;51;0;7;
16;2;20183,00;20183,00;82;0;0;
5;10;20195,00;20199,00;17;0;3;
13;14;20190,00;20207,00;22;5;2;
3;14;20207,00;20208,00;82;0;0;
4;14;20208,00;20208,00;82;0;0;
14;14;20208,00;20208,00;82;0;0;
1;24;20209,00;20214,00;17;0;4;
7;37;20213,00;20219,00;75;0;5;
8;37;20219,00;20219,00;82;0;0;
9;37;20219,00;20219,00;82;0;0;
16;3;20219,00;20219,00;82;0;0;
12;15;20215,00;20220,00;4;0;4;
2;17;20225,00;20249,00;0;6;6;
15;7;20249,00;20252,00;31;0;2;
6;7;20252,00;20253,00;82;0;0;
7;38;20245,00;20253,00;82;0;7;
8;38;20253,00;20253,00;82;0;0;
9;38;20253,00;20253,00;82;0;0;
5;11;20252,00;20255,00;19;0;2;
16;4;20255,00;20255,00;82;0;0;
11;21;20268,00;20271,00;6;0;2;
1;25;20268,00;20275,00;23;0;6;
0;30;20269,00;20276,00;38;0;6;
12;16;20259,00;20282,00;3;6;5;
10;33;20278,00;20283,00;55;0;4;
13;15;20284,00;20287,00;24;0;2;
3;15;20287,00;20288,00;82;0;0;
4;15;20288,00;20288,00;82;0;0;
14;15;20288,00;20288,00;82;0;0;
15;8;20291,00;20294,00;33;0;2;
6;8;20294,00;20295,00;82;0;0;
7;0;20301,00;20301,00;82;0;0;
8;0;20301,00;20301,00;82;0;0;
9;0;20301,00;20301,00;82;0;0;
10;34;20312,00;20319,00;61;0;6;
16;5;20323,00;20323,00;82;0;0;
1;26;20323,00;20329,00;28;0;5;
13;16;20326,00;20329,00;26;0;2;
3;16;20329,00;20330,00;82;0;0;
4;16;20330,00;20330,00;82;0;0;
11;22;20325,00;20330,00;10;0;4;
14;16;20330,00;20330,00;82;0;0;
7;1;20335,00;20335,00;82;0;0;
8;1;20335,00;20335,00;82;0;0;
9;1;20335,00;20335,00;82;0;0;
2;18;20317,00;20337,00;0;5;5;
5;12;20334,00;20337,00;21;0;2;
10;35;20337,00;20343,00;66;0;5;
16;6;20344,00;20344,00;82;0;0;
0;31;20348,00;20355,00;44;0;6;
15;9;20360,00;20362,00;34;0;1;
6;9;20362,00;20363,00;82;0;0;
11;23;20358,00;20363,00;14;0;4;
12;17;20349,00;20372,00;2;6;5;
1;27;20384,00;20389,00;32;0;4;
5;13;20385,00;20389,00;24;0;3;
10;36;20387,00;20393,00;71;0;5;
13;17;20396,00;20398,00;27;0;1;
3;17;20398,00;20399,00;82;0;0;
4;17;20399,00;20399,00;82;0;0;
14;17;20399,00;20399,00;82;0;0;
2;19;20379,00;20407,00;0;7;7;
12;18;20440,00;20462,00;0;6;4;
1;28;20427,00;20464,00;29;10;7;
10;37;20459,00;20468,00;76;1;6;
0;32;20448,00;20472,00;44;6;6;
2;20;20450,00;20474,00;0;6;6;
11;24;20438,00;20485,00;5;14;5;
10;38;20494,00;20501,00;82;0;6;
16;7;20415,00;20508,00;51;31;0;
5;14;20440,00;20514,00;2;24;2;
12;19;20504,00;20520,00;0;4;4;
7;2;20422,00;20530,00;46;36;0;
8;2;20530,00;20530,00;82;0;0;
9;2;20530,00;20530,00;82;0;0;
13;18;20466,00;20530,00;11;20;4;
3;18;20530,00;20531,00;82;0;0;
4;18;20531,00;20531,00;82;0;0;
14;18;20531,00;20531,00;82;0;0;
1;29;20504,00;20536,00;25;9;5;
15;10;20465,00;20550,00;7;28;1;
6;10;20550,00;20551,00;82;0;0;
12;20;20563,00;20571,00;0;2;2;
11;25;20539,00;20574,00;0;10;5;
2;21;20562,00;20590,00;0;7;7;
0;33;20569,00;20591,00;46;5;7;
5;15;20591,00;20613,00;0;6;4;
13;19;20572,00;20617,00;0;14;3;
3;19;20617,00;20630,00;78;4;0;
4;19;20630,00;20630,00;82;0;0;
14;19;20630,00;20630,00;82;0;0;
15;11;20603,00;20636,00;0;10;3;
16;8;20547,00;20638,00;22;30;1;
0;34;20620,00;20641,00;51;4;9;
11;26;20622,00;20650,00;0;7;7;
2;22;20644,00;20660,00;0;4;4;
10;0;20549,00;20663,00;44;38;0;
5;16;20652,00;20664,00;0;3;3;
12;21;20659,00;20671,00;0;3;3;
1;30;20644,00;20672,00;21;8;4;
7;3;20566,00;20672,00;12;35;1;
8;3;20672,00;20672,00;82;0;0;
9;3;20672,00;20672,00;82;0;0;
0;35;20659,00;20676,00;56;3;8;
13;20;20660,00;20684,00;0;6;6;
6;11;20636,00;20688,00;65;17;0;
3;20;20684,00;20697,00;74;4;0;
4;20;20697,00;20697,00;82;0;0;
14;20;20697,00;20697,00;82;0;0;
2;23;20688,00;20704,00;0;4;4;
15;12;20715,00;20731,00;0;4;4;
11;27;20705,00;20733,00;0;7;7;
0;36;20720,00;20734,00;62;2;8;
5;17;20731,00;20747,00;0;4;4;
12;22;20725,00;20749,00;0;6;6;
7;4;20708,00;20752,00;0;14;2;
1;31;20744,00;20773,00;22;7;8;
11;28;20771,00;20778,00;6;0;6;
16;9;20704,00;20778,00;0;24;2;
2;24;20779,00;20785,00;5;0;5;
15;13;20779,00;20787,00;0;2;2;
13;21;20772,00;20800,00;0;7;7;
3;21;20800,00;20801,00;74;0;0;
4;21;20801,00;20801,00;82;0;0;
14;21;20801,00;20801,00;82;0;0;
10;1;20697,00;20809,00;8;37;1;
12;23;20777,00;20809,00;0;8;8;
0;37;20800,00;20811,00;72;0;10;
8;4;20752,00;20812,00;62;20;0;
9;4;20812,00;20812,00;82;0;0;
5;18;20815,00;20820,00;4;0;4;
7;5;20820,00;20828,00;0;2;2;
11;29;20818,00;20830,00;17;0;11;
6;12;20767,00;20833,00;43;22;0;
15;14;20838,00;20842,00;3;0;3;
0;38;20837,00;20848,00;82;0;10;
2;25;20839,00;20851,00;5;3;3;
7;6;20849,00;20861,00;0;3;3;
5;19;20862,00;20866,00;7;0;3;
13;22;20854,00;20870,00;0;4;4;
1;32;20866,00;20874,00;29;0;7;
3;22;20870,00;20877,00;72;2;0;
4;22;20877,00;20877,00;82;0;0;
14;22;20877,00;20877,00;82;0;0;
16;10;20881,00;20885,00;3;0;3;
12;24;20884,00;20890,00;5;0;5;
0;0;20896,00;20896,00;82;0;0;
10;2;20896,00;20899,00;10;0;2;
13;23;20898,00;20911,00;1;3;4;
3;23;20911,00;20913,00;73;0;1;
4;23;20913,00;20913,00;82;0;0;
14;23;20913,00;20913,00;82;0;0;
5;20;20909,00;20914,00;11;0;4;
2;26;20899,00;20918,00;4;5;4;
0;1;20930,00;20930,00;82;0;0;
7;7;20932,00;20935,00;2;0;2;
10;3;20935,00;20938,00;12;0;2;
15;15;20919,00;20940,00;0;6;3;
16;11;20938,00;20942,00;6;0;3;
11;30;20938,00;20947,00;25;0;8;
12;25;20944,00;20951,00;11;0;6;
6;13;20881,00;20952,00;22;23;2;
8;5;20880,00;20974,00;32;31;1;
9;5;20974,00;20974,00;82;0;0;
7;8;20974,00;20977,00;4;0;2;
10;4;20974,00;20977,00;14;0;2;
1;33;20971,00;20982,00;39;0;10;
2;27;20973,00;20991,00;6;4;6;
13;24;20986,00;20993,00;7;0;6;
3;24;20993,00;20995,00;74;0;1;
4;24;20995,00;20995,00;82;0;0;
14;24;20995,00;20995,00;82;0;0;
15;16;20979,00;20995,00;0;4;4;
5;21;21002,00;21006,00;14;0;3;
12;26;20999,00;21006,00;17;0;6;
6;14;21003,00;21007,00;25;0;3;
0;2;21017,00;21017,00;82;0;0;
1;34;21011,00;21019,00;46;0;7;
16;12;21021,00;21025,00;9;0;3;
11;31;21019,00;21026,00;31;0;6;
2;28;21029,00;21034,00;10;0;4;
1;35;21037,00;21048,00;56;0;10;
10;5;21045,00;21048,00;16;0;2;
0;3;21053,00;21053,00;82;0;0;
13;25;21047,00;21055,00;14;0;7;
3;25;21055,00;21057,00;75;0;1;
4;25;21057,00;21057,00;82;0;0;
14;25;21057,00;21057,00;82;0;0;
7;9;21043,00;21061,00;2;5;3;
5;22;21060,00;21065,00;18;0;4;
12;27;21061,00;21066,00;21;0;4;
16;13;21073,00;21077,00;12;0;3;
15;17;21062,00;21078,00;0;4;4;
2;29;21074,00;21079,00;14;0;4;
8;6;20995,00;21083,00;4;29;1;
9;6;21083,00;21083,00;82;0;0;
10;6;21083,00;21086,00;18;0;2;
0;4;21089,00;21089,00;82;0;0;
5;23;21093,00;21098,00;22;0;4;
1;36;21092,00;21101,00;64;0;8;
13;26;21103,00;21108,00;18;0;4;
3;26;21108,00;21109,00;75;0;0;
4;26;21109,00;21109,00;82;0;0;
14;26;21109,00;21109,00;82;0;0;
12;28;21104,00;21112,00;28;0;7;
6;15;21084,00;21119,00;16;11;2;
11;32;21119,00;21127,00;38;0;7;
16;14;21128,00;21132,00;15;0;3;
15;18;21146,00;21150,00;3;0;3;
0;5;21157,00;21157,00;82;0;0;
8;7;21154,00;21158,00;7;0;3;
9;7;21158,00;21158,00;82;0;0;
12;29;21152,00;21159,00;34;0;6;
10;7;21158,00;21161,00;20;0;2;
7;10;21164,00;21168,00;5;0;3;
13;27;21163,00;21172,00;26;0;8;
3;27;21172,00;21174,00;76;0;1;
4;27;21174,00;21174,00;82;0;0;
14;27;21174,00;21174,00;82;0;0;
1;37;21167,00;21177,00;73;0;9;
0;6;21178,00;21178,00;82;0;0;
5;24;21173,00;21178,00;26;0;4;
2;30;21187,00;21196,00;22;0;8;
15;19;21192,00;21199,00;9;0;6;
8;8;21197,00;21201,00;10;0;3;
